-- Logs begin at Fri 2019-11-08 03:53:52 UTC, end at Sun 2019-11-10 16:24:01 UTC. --
Nov 10 16:02:41 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:02:41.280456 W | wal: sync duration of 2.571973143s, expected less than 1s
Nov 10 16:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:44.464811 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (299.799027ms) to execute
Nov 10 16:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:44.465029 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (299.974533ms) to execute
Nov 10 16:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:44.465061 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (186.74617ms) to execute
Nov 10 16:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:44.465223 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (171.665239ms) to execute
Nov 10 16:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:44.465249 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (190.852946ms) to execute
Nov 10 16:03:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:55.528692 W | wal: sync duration of 3.774917068s, expected less than 1s
Nov 10 16:03:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:55.537208 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/disruption-controller-token-dzc52\" " with result "range_response_count:1 size:2381" took too long (3.492904851s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.335975 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/prometheuses\" range_end:\"/registry/config.istio.io/prometheuset\" count_only:true " with result "range_response_count:0 size:7" took too long (4.183434199s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.336040 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/generic-garbage-collector-token-j8g64\" " with result "range_response_count:1 size:2409" took too long (1.049599889s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.336095 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/authorizations\" range_end:\"/registry/config.istio.io/authorizationt\" count_only:true " with result "range_response_count:0 size:7" took too long (2.809098572s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.336349 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/deniers\" range_end:\"/registry/config.istio.io/deniert\" count_only:true " with result "range_response_count:0 size:7" took too long (1.403183172s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.336389 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-krnrz\" " with result "range_response_count:1 size:2440" took too long (2.231158093s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.336621 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (1.510767499s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.336821 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/coredns-token-hmdjn\" " with result "range_response_count:1 size:2283" took too long (894.186421ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.336988 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "range_response_count:1 size:1424" took too long (1.887414009s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.337224 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/attributemanifests\" range_end:\"/registry/config.istio.io/attributemanifestt\" count_only:true " with result "range_response_count:0 size:9" took too long (3.251393924s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.337516 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (2.948723139s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.337555 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-tr25r\" " with result "range_response_count:1 size:4149" took too long (3.188576609s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.337588 W | etcdserver: read-only range request "key:\"/registry/podsecuritypolicy\" range_end:\"/registry/podsecuritypolicz\" count_only:true " with result "range_response_count:0 size:9" took too long (3.248266527s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.337739 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "range_response_count:1 size:2332" took too long (2.061159758s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.337859 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (3.832616364s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.338149 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (3.829479127s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.338680 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (1.137485083s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.339300 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (3.898418651s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.343433 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (2.983210999s) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.351345 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (103.942007ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.351538 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (104.430152ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.351769 W | etcdserver: read-only range request "key:\"/registry/apiextensions.k8s.io/customresourcedefinitions\" range_end:\"/registry/apiextensions.k8s.io/customresourcedefinitiont\" count_only:true " with result "range_response_count:0 size:9" took too long (490.695718ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.351946 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (601.969411ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.354063 W | etcdserver: read-only range request "key:\"/registry/persistentvolumeclaims\" range_end:\"/registry/persistentvolumeclaimt\" count_only:true " with result "range_response_count:0 size:7" took too long (664.569703ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.354307 W | etcdserver: read-only range request "key:\"/registry/networking.istio.io/gateways\" range_end:\"/registry/networking.istio.io/gatewayt\" count_only:true " with result "range_response_count:0 size:9" took too long (698.740861ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.354683 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (807.881716ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.354991 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (808.596643ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.359525 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/disruption-controller\" " with result "range_response_count:1 size:262" took too long (818.509243ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.565576 W | etcdserver: read-only range request "key:\"/registry/poddisruptionbudgets/istio-system/istio-pilot\" " with result "range_response_count:1 size:771" took too long (129.092279ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.565869 W | etcdserver: request "header:<ID:14919139277665792596 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/deployments/default/backend\" mod_revision:37544921 > success:<request_put:<key:\"/registry/deployments/default/backend\" value_size:1844 >> failure:<request_range:<key:\"/registry/deployments/default/backend\" > >>" with result "size:20" took too long (127.124943ms) to execute
Nov 10 16:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:03:56.565960 W | etcdserver: read-only range request "key:\"/registry/deployments/kube-system/metrics-server-v0.3.1\" " with result "range_response_count:0 size:7" took too long (126.395102ms) to execute
Nov 10 16:04:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:11.426883 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/replicaset-controller-token-6xc9z\" " with result "range_response_count:1 size:2381" took too long (606.639053ms) to execute
Nov 10 16:04:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:11.427406 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/endpoint-controller-token-lfmgk\" " with result "range_response_count:1 size:2367" took too long (607.096401ms) to execute
Nov 10 16:04:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:12.755576 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4755" took too long (241.424415ms) to execute
Nov 10 16:04:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:12.755611 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6259" took too long (201.531024ms) to execute
Nov 10 16:04:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:12.755734 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (249.717644ms) to execute
Nov 10 16:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:14.548632 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (103.814389ms) to execute
Nov 10 16:04:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:16.199062 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-operator-token-t4dst\" " with result "range_response_count:1 size:2434" took too long (104.324052ms) to execute
Nov 10 16:04:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:20.644730 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-5zssw.15d5d885f684f658\" " with result "range_response_count:1 size:468" took too long (323.880453ms) to execute
Nov 10 16:04:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:20.644816 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-mixer-service-account-token-454f2\" " with result "range_response_count:1 size:2433" took too long (736.314536ms) to execute
Nov 10 16:04:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:20.644854 W | etcdserver: read-only range request "key:\"/registry/rbac.istio.io/clusterrbacconfigs\" range_end:\"/registry/rbac.istio.io/clusterrbacconfigt\" count_only:true " with result "range_response_count:0 size:7" took too long (172.632897ms) to execute
Nov 10 16:04:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:20.644964 W | etcdserver: read-only range request "key:\"/registry/volumeattachments\" range_end:\"/registry/volumeattachmentt\" count_only:true " with result "range_response_count:0 size:7" took too long (747.418715ms) to execute
Nov 10 16:04:24 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:24.974967 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-5kjcz\" " with result "range_response_count:1 size:2314" took too long (147.458679ms) to execute
Nov 10 16:04:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:29.571212 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4146" took too long (802.079099ms) to execute
Nov 10 16:04:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:29.576468 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (734.414686ms) to execute
Nov 10 16:04:29 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:29.576580 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (297.597885ms) to execute
Nov 10 16:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:31.483120 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-5zssw\" " with result "range_response_count:1 size:4261" took too long (516.600825ms) to execute
Nov 10 16:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:31.996280 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (419.216822ms) to execute
Nov 10 16:04:31 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:31.996444 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-ingressgateway\" " with result "range_response_count:1 size:6185" took too long (182.606479ms) to execute
Nov 10 16:04:37 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 16:04:37.972862 W | wal: sync duration of 1.216483459s, expected less than 1s
