-- Logs begin at Thu 2019-12-19 16:58:51 UTC, end at Sat 2019-12-21 03:33:26 UTC. --
Dec 21 03:11:05 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:11:05.374361 W | wal: sync duration of 1.774144949s, expected less than 1s
Dec 21 03:17:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:47.276350 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "range_response_count:1 size:6260" took too long (576.39616ms) to execute
Dec 21 03:17:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:47.276453 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (637.59742ms) to execute
Dec 21 03:17:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:47.276566 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (684.028585ms) to execute
Dec 21 03:17:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:47.276888 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "range_response_count:1 size:2448" took too long (114.693277ms) to execute
Dec 21 03:17:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:47.277139 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices\" range_end:\"/registry/apiregistration.k8s.io/apiservicet\" count_only:true " with result "range_response_count:0 size:9" took too long (504.94618ms) to execute
Dec 21 03:17:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:47.277368 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-grafana-token-mpc2s\" " with result "range_response_count:1 size:2427" took too long (236.339634ms) to execute
Dec 21 03:17:47 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:47.277554 W | etcdserver: read-only range request "key:\"/registry/clusterroles\" range_end:\"/registry/clusterrolet\" count_only:true " with result "range_response_count:0 size:9" took too long (463.713044ms) to execute
Dec 21 03:17:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:49.153943 W | wal: sync duration of 1.864849951s, expected less than 1s
Dec 21 03:17:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:49.515626 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1910" took too long (2.226518624s) to execute
Dec 21 03:17:49 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:49.516794 W | etcdserver: request "header:<ID:14919139277709083786 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45446866 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (362.150972ms) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.008283 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "range_response_count:1 size:4297" took too long (2.124128489s) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.008424 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (1.82537283s) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.008544 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (2.485159496s) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.008610 W | etcdserver: read-only range request "key:\"/registry/replicasets\" range_end:\"/registry/replicasett\" count_only:true " with result "range_response_count:0 size:9" took too long (925.373655ms) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.008641 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (1.564881013s) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.008741 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.818755165s) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.009025 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/resourcequota-controller-token-zjj84\" " with result "range_response_count:1 size:2402" took too long (1.653101501s) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.799781 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/kube-proxy-token-6ncqr\" " with result "range_response_count:1 size:2304" took too long (1.406546668s) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.799928 W | etcdserver: request "header:<ID:14919139277709083791 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" mod_revision:45446882 > success:<request_put:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" value_size:383 >> failure:<request_range:<key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" > >>" with result "size:20" took too long (106.192336ms) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.800123 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/horizontal-pod-autoscaler-token-5nhfp\" " with result "range_response_count:1 size:2409" took too long (1.273612153s) to execute
Dec 21 03:17:50 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:50.800412 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (872.040072ms) to execute
Dec 21 03:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:51.555301 W | etcdserver: read-only range request "key:\"/registry/deployments\" range_end:\"/registry/deploymentt\" count_only:true " with result "range_response_count:0 size:9" took too long (531.928536ms) to execute
Dec 21 03:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:51.555447 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers\" range_end:\"/registry/horizontalpodautoscalert\" count_only:true " with result "range_response_count:0 size:9" took too long (223.683035ms) to execute
Dec 21 03:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:51.555861 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/cronjob-controller\" " with result "range_response_count:1 size:253" took too long (1.541760338s) to execute
Dec 21 03:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:51.556023 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/kube-proxy\" " with result "range_response_count:1 size:228" took too long (748.301328ms) to execute
Dec 21 03:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:51.556046 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/resourcequota-controller\" " with result "range_response_count:1 size:271" took too long (1.54186085s) to execute
Dec 21 03:17:51 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:51.556232 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/horizontal-pod-autoscaler\" " with result "range_response_count:1 size:274" took too long (748.590679ms) to execute
Dec 21 03:17:53 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:53.615826 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:3990" took too long (618.781893ms) to execute
Dec 21 03:17:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:54.607564 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (333.299542ms) to execute
Dec 21 03:17:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:54.607652 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-policy\" " with result "range_response_count:1 size:5955" took too long (723.677912ms) to execute
Dec 21 03:17:54 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:54.608409 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-l9krn\" " with result "range_response_count:1 size:4261" took too long (443.14695ms) to execute
Dec 21 03:17:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:55.345090 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (527.296102ms) to execute
Dec 21 03:17:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:55.345536 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/istio-galley-service-account-token-75cnb\" " with result "range_response_count:1 size:2440" took too long (454.966244ms) to execute
Dec 21 03:17:55 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:55.346391 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/policies\" range_end:\"/registry/authentication.istio.io/policiet\" count_only:true " with result "range_response_count:0 size:9" took too long (133.910351ms) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.037669 W | wal: sync duration of 1.683177404s, expected less than 1s
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.040842 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/kube-system/metrics-server\" " with result "range_response_count:1 size:603" took too long (1.680954415s) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.041337 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "range_response_count:1 size:5097" took too long (1.251572024s) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.041428 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.storage.k8s.io\" " with result "range_response_count:1 size:649" took too long (1.682583908s) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.041481 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta2.autoscaling\" " with result "range_response_count:1 size:640" took too long (1.682707278s) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.041624 W | etcdserver: read-only range request "key:\"/registry/networkpolicies\" range_end:\"/registry/networkpoliciet\" count_only:true " with result "range_response_count:0 size:7" took too long (1.252385739s) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.041721 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (265.030541ms) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.041971 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.420649484s) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.042143 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (867.115314ms) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.042509 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha3.networking.istio.io\" " with result "range_response_count:1 size:671" took too long (1.680776286s) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.042645 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v2beta1.autoscaling\" " with result "range_response_count:1 size:640" took too long (1.682071316s) to execute
Dec 21 03:17:57 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:17:57.042856 W | etcdserver: read-only range request "key:\"/registry/serviceaccounts/istio-system/istio-galley-service-account\" " with result "range_response_count:1 size:636" took too long (1.682930527s) to execute
Dec 21 03:18:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:00.156446 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4239" took too long (836.88661ms) to execute
Dec 21 03:18:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:00.156626 W | etcdserver: request "header:<ID:14919139277709083874 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" mod_revision:45446888 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" value_size:4221 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" > >>" with result "size:20" took too long (307.155766ms) to execute
Dec 21 03:18:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:00.234532 W | etcdserver: read-only range request "key:\"/registry/deployments/istio-system/istio-telemetry\" " with result "range_response_count:1 size:6148" took too long (472.27328ms) to execute
Dec 21 03:18:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:00.234589 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (865.425636ms) to execute
Dec 21 03:18:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:01.615501 W | wal: sync duration of 1.381236646s, expected less than 1s
Dec 21 03:18:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:01.615782 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/checknothings\" range_end:\"/registry/config.istio.io/checknothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (1.540057376s) to execute
Dec 21 03:18:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:01.615846 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "range_response_count:1 size:4756" took too long (1.724046246s) to execute
Dec 21 03:18:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:01.972737 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/reportnothings\" range_end:\"/registry/config.istio.io/reportnothingt\" count_only:true " with result "range_response_count:0 size:7" took too long (645.840517ms) to execute
Dec 21 03:18:01 openhouse-demo-k8s-master-1 etcd[6343]: 2019-12-21 03:18:01.972802 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (1.105679732s) to execute
