-- Logs begin at Mon 2019-11-04 06:45:01 UTC, end at Thu 2019-11-07 10:37:54 UTC. --
Nov 07 10:17:08 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:17:08.593076 W | wal: sync duration of 1.69405743s, expected less than 1s
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.377436 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/dns-autoscaler-token-8n5tq\" " with result "error:etcdserver: request timed out" took too long (26.994799011s) to execute
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.377579 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta1.coordination.k8s.io\" " with result "error:etcdserver: request timed out" took too long (15.019008186s) to execute
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.377694 W | etcdserver: read-only range request "key:\"/registry/horizontalpodautoscalers/default/\" range_end:\"/registry/horizontalpodautoscalers/default0\" limit:500 " with result "error:etcdserver: request timed out" took too long (22.172382049s) to execute
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.377795 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "error:etcdserver: request timed out" took too long (28.201018543s) to execute
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.377969 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "error:etcdserver: request timed out" took too long (23.971955156s) to execute
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.378014 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-prometheus-token-bcwsw\" " with result "error:etcdserver: request timed out" took too long (16.724855931s) to execute
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.450337 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "error:context canceled" took too long (9.941304244s) to execute
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.721464 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "error:context canceled" took too long (9.928032408s) to execute
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.766096 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.766145 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.766162 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:10.819791 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "error:context canceled" took too long (9.879784774s) to execute
Nov 07 10:27:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:11.266450 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:11.266540 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:11.266579 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:11.766673 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:11.766722 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:11 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:11.766776 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:12.266921 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:12.266983 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:12.267037 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:12.767370 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:12.767407 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:12.767430 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:13.267516 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:13.267582 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:13.267591 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:13.658934 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-master-1\" " with result "error:context canceled" took too long (9.950164673s) to execute
Nov 07 10:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:13.662850 W | etcdserver: read-only range request "key:\"/registry/events/kube-system/kube-scheduler-openhouse-demo-k8s-master-1.15d2b8691f895acb\" " with result "error:context canceled" took too long (7.358557348s) to execute
Nov 07 10:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:13.767802 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:13.767857 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:13 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:13.767882 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:14.267951 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:14.268004 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:14.268019 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:14.768271 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:14.768344 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:14.768362 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:15.268407 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:15.268451 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:15.268475 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:15.357062 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-4\" " with result "error:context canceled" took too long (9.918480085s) to execute
Nov 07 10:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:15.768527 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:15.768634 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:15 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:15.768726 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:16.268666 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:16.268717 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:16.268872 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:16.768991 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:16.769059 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:16 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:16.769150 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:17.269167 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:17.269211 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:17.269219 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:17.769332 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:17.769387 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:17 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:17.769401 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:18.269568 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:18.269626 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:18.269642 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:18.769853 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:18.769984 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:18 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:18.770030 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:19.270010 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:19.270163 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:19.270287 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:19.770207 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:19.770274 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:19 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:19.770288 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.073336 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-1\" " with result "error:context canceled" took too long (9.925917905s) to execute
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.270410 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.270455 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.270463 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.421025 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "error:context canceled" took too long (9.926984408s) to execute
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.724048 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "error:context canceled" took too long (9.910945873s) to execute
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.770575 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.770617 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.770638 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:20 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:20.820995 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-1\" " with result "error:context canceled" took too long (9.882853107s) to execute
Nov 07 10:27:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:21.270777 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:21.270859 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:21.270875 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:21.771070 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:21.771127 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:21 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:21.771195 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:22.271182 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:22.271225 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:22.271241 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:22.771431 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
Nov 07 10:27:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:22.771499 W | etcdserver: failed to revoke 4f0b6e20c7a9cb3f ("etcdserver: request timed out")
Nov 07 10:27:22 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:22.771520 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:23.271567 W | etcdserver: failed to revoke 4f0b6e20c7a9cb77 ("etcdserver: request timed out")
Nov 07 10:27:23 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-07 10:27:23.271624 W | etcdserver: failed to revoke 4f0b6e20c7a930db ("etcdserver: request timed out")
