-- Logs begin at Thu 2019-11-07 19:12:30 UTC, end at Sun 2019-11-10 14:24:49 UTC. --
Nov 10 14:02:43 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:02:43.483733 W | wal: sync duration of 1.60639308s, expected less than 1s
Nov 10 14:03:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:26.285230 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (932.975817ms) to execute
Nov 10 14:03:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:26.285327 W | etcdserver: read-only range request "key:\"/registry/statefulsets\" range_end:\"/registry/statefulsett\" count_only:true " with result "range_response_count:0 size:9" took too long (279.981214ms) to execute
Nov 10 14:03:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:26.285850 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/prometheus-operator-kube-state-metrics-token-52n8d\" " with result "range_response_count:1 size:2504" took too long (1.642141076s) to execute
Nov 10 14:03:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:26.285881 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (1.875781372s) to execute
Nov 10 14:03:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:26.285894 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" " with result "range_response_count:1 size:4273" took too long (1.552190607s) to execute
Nov 10 14:03:26 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:26.286202 W | etcdserver: read-only range request "key:\"/registry/configmaps/kube-system/dns-autoscaler\" " with result "range_response_count:1 size:285" took too long (2.011705643s) to execute
Nov 10 14:03:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:42.117174 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/tracespans\" range_end:\"/registry/config.istio.io/tracespant\" count_only:true " with result "range_response_count:0 size:7" took too long (225.518103ms) to execute
Nov 10 14:03:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:42.117507 W | etcdserver: read-only range request "key:\"/registry/deployments/default/backend\" " with result "range_response_count:1 size:1897" took too long (345.349966ms) to execute
Nov 10 14:03:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:42.117609 W | etcdserver: read-only range request "key:\"/registry/namespaces\" range_end:\"/registry/namespacet\" count_only:true " with result "range_response_count:0 size:9" took too long (235.690503ms) to execute
Nov 10 14:03:42 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:42.117855 W | etcdserver: read-only range request "key:\"/registry/controllerrevisions\" range_end:\"/registry/controllerrevisiont\" count_only:true " with result "range_response_count:0 size:9" took too long (268.050684ms) to execute
Nov 10 14:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:44.668626 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (235.297089ms) to execute
Nov 10 14:03:44 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:44.669307 W | etcdserver: read-only range request "key:\"/registry/ingress\" range_end:\"/registry/ingrest\" count_only:true " with result "range_response_count:0 size:7" took too long (188.373586ms) to execute
Nov 10 14:03:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:46.565191 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (249.224691ms) to execute
Nov 10 14:03:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:46.586560 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (251.994889ms) to execute
Nov 10 14:03:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:46.586630 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (208.7385ms) to execute
Nov 10 14:03:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:46.586705 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (256.939066ms) to execute
Nov 10 14:03:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:46.586780 W | etcdserver: read-only range request "key:\"/registry/authentication.istio.io/meshpolicies\" range_end:\"/registry/authentication.istio.io/meshpoliciet\" count_only:true " with result "range_response_count:0 size:9" took too long (149.006545ms) to execute
Nov 10 14:03:46 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:46.587323 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (251.00257ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.920228 W | etcdserver: read-only range request "key:\"/registry/configmaps\" range_end:\"/registry/configmapt\" count_only:true " with result "range_response_count:0 size:9" took too long (512.908154ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.922568 W | etcdserver: request "header:<ID:14919139277665717969 username:\"etcd-node-openhouse-demo-k8s-master-1\" auth_revision:1 > txn:<compare:<target:MOD key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" mod_revision:37527435 > success:<request_put:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" value_size:4198 >> failure:<request_range:<key:\"/registry/minions/openhouse-demo-k8s-node-nf-2\" > >>" with result "size:20" took too long (247.133569ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.928900 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (280.250149ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.929258 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "range_response_count:1 size:458" took too long (293.771999ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.929652 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/cronjob-controller-token-gdz7c\" " with result "range_response_count:1 size:2360" took too long (322.09315ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.929984 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (322.438699ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.930326 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (326.647347ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.930696 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/fluentds\" range_end:\"/registry/config.istio.io/fluentdt\" count_only:true " with result "range_response_count:0 size:7" took too long (399.627648ms) to execute
Nov 10 14:03:56 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:03:56.940166 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "range_response_count:1 size:477" took too long (208.346036ms) to execute
Nov 10 14:04:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:00.707767 W | wal: sync duration of 1.751586256s, expected less than 1s
Nov 10 14:04:00 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:00.709017 W | etcdserver: read-only range request "key:\"/registry/minions/openhouse-demo-k8s-node-nf-3\" " with result "range_response_count:1 size:4594" took too long (1.403350483s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.683267 W | wal: sync duration of 9.975295162s, expected less than 1s
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684311 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684347 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684361 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684573 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684653 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684693 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684718 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684739 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684784 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.684887 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.685009 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.685093 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.685492 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.685715 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.685845 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.685950 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.686131 W | etcdserver: failed to revoke 4f0b6e20c7d7ce84 ("lease not found")
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.687727 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/apikeys\" range_end:\"/registry/config.istio.io/apikeyt\" count_only:true " with result "range_response_count:0 size:7" took too long (11.234778675s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.688064 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1alpha1.authentication.istio.io\" " with result "range_response_count:1 size:683" took too long (10.644582875s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.688672 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1beta2.apps\" " with result "range_response_count:1 size:619" took too long (10.645561863s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.688881 W | etcdserver: read-only range request "key:\"/registry/config.istio.io/zipkins\" range_end:\"/registry/config.istio.io/zipkint\" count_only:true " with result "range_response_count:0 size:7" took too long (11.293046953s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.689224 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.\" " with result "range_response_count:1 size:581" took too long (10.646237513s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.689864 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.authentication.k8s.io\" " with result "range_response_count:1 size:656" took too long (10.645398864s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.690374 W | etcdserver: read-only range request "key:\"/registry/apiregistration.k8s.io/apiservices/v1.apps\" " with result "range_response_count:1 size:605" took too long (10.644873541s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.692634 W | etcdserver: read-only range request "key:\"/registry/events/default/backend-844b95fc6f-75mvr.15d5d204949fe613\" " with result "range_response_count:1 size:592" took too long (10.528256614s) to execute
Nov 10 14:04:10 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:10.985430 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-scheduler\" " with result "error:context canceled" took too long (10.024835692s) to execute
Nov 10 14:04:12 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:12.715238 W | etcdserver: read-only range request "key:\"/registry/services/endpoints/kube-system/kube-controller-manager\" " with result "error:context canceled" took too long (9.999150849s) to execute
Nov 10 14:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:14.136697 W | wal: sync duration of 3.452971376s, expected less than 1s
Nov 10 14:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:14.137091 W | etcdserver: read-only range request "key:\"/registry/pods/default/backend-844b95fc6f-75mvr\" " with result "range_response_count:1 size:4030" took too long (3.973234282s) to execute
Nov 10 14:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:14.137232 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (7.279280089s) to execute
Nov 10 14:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:14.137393 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/pod-garbage-collector-token-2gv9p\" " with result "range_response_count:1 size:2381" took too long (7.540718185s) to execute
Nov 10 14:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:14.137735 W | etcdserver: read-only range request "key:\"/registry/secrets/kube-system/metrics-server-token-25hqp\" " with result "range_response_count:1 size:2332" took too long (7.130381339s) to execute
Nov 10 14:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:14.137750 W | etcdserver: read-only range request "key:\"/registry/secrets/istio-system/prometheus-token-xpch6\" " with result "range_response_count:1 size:2314" took too long (8.875960587s) to execute
Nov 10 14:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:14.137847 W | etcdserver: read-only range request "key:\"/registry/namespaces/default\" " with result "range_response_count:1 size:205" took too long (7.17421868s) to execute
Nov 10 14:04:14 openhouse-demo-k8s-master-1 etcd[6343]: 2019-11-10 14:04:14.138004 W | etcdserver: read-only range request "key:\"/registry/monitoring.coreos.com/prometheusrules\" range_end:\"/registry/monitoring.coreos.com/prometheusrulet\" count_only:true " with result "range_response_count:0 size:9" took too long (12.874877063s) to execute
